MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,HH,eHH
32,KERALA,594,Thrissur,5654,Thrissur,627832,Peramangalam (CT),4773,4773
32,KERALA,594,Thrissur,5654,Thrissur,627833,Choolissery (CT),1065,1065
32,KERALA,594,Thrissur,5654,Thrissur,627834,Pottore (CT),1948,1948
32,KERALA,594,Thrissur,5654,Thrissur,627835,Kolazhy (CT),2957,2957
32,KERALA,594,Thrissur,5654,Thrissur,627836,Kurichikkara (CT),268,268
32,KERALA,594,Thrissur,5654,Thrissur,627837,Vellanikkara (CT),140,140
32,KERALA,594,Thrissur,5654,Thrissur,627838,Kuttoor (CT),2546,2546
32,KERALA,594,Thrissur,5654,Thrissur,627839,Puzhakkal (CT),1637,1637
32,KERALA,594,Thrissur,5654,Thrissur,627840,Puranattukara (CT),2631,2631
32,KERALA,594,Thrissur,5654,Thrissur,627841,Chittilappilly (CT),7048,7048
32,KERALA,594,Thrissur,5654,Thrissur,627842,Adat (CT),4892,4892
32,KERALA,594,Thrissur,5654,Thrissur,627843,Kozhukkully (CT),2190,2190
32,KERALA,594,Thrissur,5654,Thrissur,627844,Kainoor (CT),1069,1069
32,KERALA,594,Thrissur,5654,Thrissur,627845,Nadathara (CT),2871,2871
32,KERALA,594,Thrissur,5654,Thrissur,627846,Parakkad (CT),400,400
32,KERALA,594,Thrissur,5654,Thrissur,627847,Karamuck (CT),2653,2653
32,KERALA,594,Thrissur,5654,Thrissur,627848,Manalur (CT),3540,3540
32,KERALA,594,Thrissur,5654,Thrissur,627849,Eravu (CT),185,185
32,KERALA,594,Thrissur,5654,Thrissur,627850,Veluthur (CT),402,402
32,KERALA,594,Thrissur,5654,Thrissur,627851,Manakkody (CT),300,300
32,KERALA,594,Thrissur,5654,Thrissur,627852,Marathakkara (CT),3604,3604
32,KERALA,594,Thrissur,5654,Thrissur,627853,Puthur (CT),1962,1962
32,KERALA,594,Thrissur,5654,Thrissur,627854,Avinissery (CT),3198,3198
32,KERALA,594,Thrissur,5654,Thrissur,627855,Palissery (CT),1915,1915
32,KERALA,594,Thrissur,5654,Thrissur,627856,Venginissery (CT),1239,1239
32,KERALA,594,Thrissur,5654,Thrissur,627857,Kodannur (CT),2278,2278
32,KERALA,594,Thrissur,5654,Thrissur,627858,Anthicad (CT),2086,2086
32,KERALA,594,Thrissur,5654,Thrissur,627859,Padiyam (CT),2666,2666
32,KERALA,594,Thrissur,5654,Thrissur,627860,Vadakkummuri (CT),935,935
32,KERALA,594,Thrissur,5654,Thrissur,627861,Kizhakkummuri (CT),981,981
32,KERALA,594,Thrissur,5654,Thrissur,627862,Cherpu (CT),4197,4197
32,KERALA,594,Thrissur,5654,Thrissur,627863,Paralam (CT),1655,1655
32,KERALA,594,Thrissur,5654,Thrissur,627864,Chevvoor (CT),3887,3887
32,KERALA,594,Thrissur,5654,Thrissur,627865,Vallachira (CT),3167,3167
32,KERALA,594,Thrissur,5654,Thrissur,627866,Oorakam (CT),3337,3337
32,KERALA,594,Thrissur,5654,Thrissur,627867,Kurumpilavu (CT),1868,1868
32,KERALA,594,Thrissur,5654,Thrissur,627868,Kizhuppillikkara (CT),2633,2633
32,KERALA,594,Thrissur,5654,Thrissur,627869,Thanniyam (CT),3468,3468
32,KERALA,594,Thrissur,5655,Kodungallur,627870,Koolimuttam,2506,2506
32,KERALA,594,Thrissur,5655,Kodungallur,627871,Padinjare Vemballur,2439,2439
32,KERALA,594,Thrissur,5655,Kodungallur,627872,Azhikode,4632,4632
32,KERALA,594,Thrissur,5655,Kodungallur,627873,Edathiruthy (CT),3800,3800
32,KERALA,594,Thrissur,5655,Kodungallur,627874,Chendrappini (CT),1410,1410
32,KERALA,594,Thrissur,5655,Kodungallur,627877,Pappinivattom (CT),2951,2951
32,KERALA,594,Thrissur,5655,Kodungallur,627878,Panangad (CT),2951,2951
32,KERALA,594,Thrissur,5655,Kodungallur,627879,Edavilangu (CT),4995,4995
32,KERALA,594,Thrissur,5655,Kodungallur,627880,Ala (CT),14,14
32,KERALA,594,Thrissur,5655,Kodungallur,627881,Pallippuram (CT),7,7
32,KERALA,594,Thrissur,5655,Kodungallur,627882,Methala (CT),9397,9397
32,KERALA,594,Thrissur,5655,Kodungallur,627883,Poyya (CT),8898,8898
32,KERALA,594,Thrissur,5655,Kodungallur,627884,Madathumpady (CT),10,10
32,KERALA,594,Thrissur,5655,Kodungallur,627885,Eriyad (OG),6334,6334
32,KERALA,594,Thrissur,5656,Mukundapuram,627886,Karalam (Part),3532,3532
32,KERALA,594,Thrissur,5656,Mukundapuram,627887,Thottippal,2364,2364
32,KERALA,594,Thrissur,5656,Mukundapuram,627888,Kallur,5879,5879
32,KERALA,594,Thrissur,5656,Mukundapuram,627890,Mupliyam,5228,5228
32,KERALA,594,Thrissur,5656,Mukundapuram,627891,Nandipulam,320,320
32,KERALA,594,Thrissur,5656,Mukundapuram,627892,Chengallur,4283,4283
32,KERALA,594,Thrissur,5656,Mukundapuram,627893,Nellayi,2277,2277
32,KERALA,594,Thrissur,5656,Mukundapuram,627894,Anandapuram,3174,3174
32,KERALA,594,Thrissur,5656,Mukundapuram,627895,Muriyad,5875,5875
32,KERALA,594,Thrissur,5656,Mukundapuram,627896,Irinjalakuda (Part),559,559
32,KERALA,594,Thrissur,5656,Mukundapuram,627897,Kaduppassery,1972,1972
32,KERALA,594,Thrissur,5656,Mukundapuram,627900,Vellikulangara,15058,15058
32,KERALA,594,Thrissur,5656,Mukundapuram,627901,Kuttichira,4668,4668
32,KERALA,594,Thrissur,5656,Mukundapuram,627902,Kodassery ,37,37
32,KERALA,594,Thrissur,5656,Mukundapuram,627904,Elanjipra,5314,5314
32,KERALA,594,Thrissur,5656,Mukundapuram,627905,Alur,16,16
32,KERALA,594,Thrissur,5656,Mukundapuram,627906,Thazhekkad,10398,10398
32,KERALA,594,Thrissur,5656,Mukundapuram,627907,Kottanellur,1879,1879
32,KERALA,594,Thrissur,5656,Mukundapuram,627908,Vallivattom,3078,3078
32,KERALA,594,Thrissur,5656,Mukundapuram,627909,Karumathra,868,868
32,KERALA,594,Thrissur,5656,Mukundapuram,627910,Puthenchira,9880,9880
32,KERALA,594,Thrissur,5656,Mukundapuram,627911,Vadakkumbhagom,2636,2636
32,KERALA,594,Thrissur,5656,Mukundapuram,627912,Annallur,8,8
32,KERALA,594,Thrissur,5656,Mukundapuram,627913,Melur,7967,7967
32,KERALA,594,Thrissur,5656,Mukundapuram,627914,Kizhakkummuri,11958,11958
32,KERALA,594,Thrissur,5656,Mukundapuram,627915,Alathur,10123,10123
32,KERALA,594,Thrissur,5656,Mukundapuram,627916,Kuruvilassery,20,20
32,KERALA,594,Thrissur,5656,Mukundapuram,627917,Kakkulissery,5478,5478
32,KERALA,594,Thrissur,5656,Mukundapuram,627918,Thirumukkulam,45,45
32,KERALA,594,Thrissur,5656,Mukundapuram,627919,Trikkur (CT),485,485
32,KERALA,594,Thrissur,5656,Mukundapuram,627920,Nenmenikkara (CT),9400,9400
32,KERALA,594,Thrissur,5656,Mukundapuram,627922,Puthukkad (CT),3120,3120
32,KERALA,594,Thrissur,5656,Mukundapuram,627923,Parappukkara (CT),9922,9922
32,KERALA,594,Thrissur,5656,Mukundapuram,627924,Kattur (CT),3603,3603
32,KERALA,594,Thrissur,5656,Mukundapuram,627925,Porathissery (CT),2828,2828
32,KERALA,594,Thrissur,5656,Mukundapuram,627926,Madayikonam (CT),4872,4872
32,KERALA,594,Thrissur,5656,Mukundapuram,627927,Kallettumkara (CT),4963,4963
32,KERALA,594,Thrissur,5656,Mukundapuram,627928,Pullur (CT),3784,3784
32,KERALA,594,Thrissur,5656,Mukundapuram,627929,Manavalassery (CT),10,10
32,KERALA,594,Thrissur,5656,Mukundapuram,627930,Edathirinji (CT),3172,3172
32,KERALA,594,Thrissur,5656,Mukundapuram,627931,Vellookkara (CT),3971,3971
32,KERALA,594,Thrissur,5656,Mukundapuram,627932,Vadakkumkara (CT),4809,4809
32,KERALA,594,Thrissur,5656,Mukundapuram,627933,Poomangalam (CT),2762,2762
32,KERALA,594,Thrissur,5656,Mukundapuram,627934,Padiyur (CT),2227,2227
32,KERALA,594,Thrissur,5656,Mukundapuram,627935,Thekkumkara (CT),3833,3833
32,KERALA,594,Thrissur,5656,Mukundapuram,627936,Muringur Vadakkummuri (CT),1278,1278
32,KERALA,594,Thrissur,5656,Mukundapuram,627937,Koratty (CT),4575,4575
32,KERALA,594,Thrissur,5656,Mukundapuram,627938,Kallur Vadakkummuri (CT),6399,6399
32,KERALA,594,Thrissur,5656,Mukundapuram,627939,Vadama (CT),9364,9364
32,KERALA,594,Thrissur,5656,Mukundapuram,627940,Kallur Thekkummuri (CT),4804,4804
32,KERALA,595,Ernakulam,5657,Kunnathunad,627941,Kodanad,3940,3940
32,KERALA,595,Ernakulam,5657,Kunnathunad,627942,Kombanad,4247,4247
32,KERALA,595,Ernakulam,5657,Kunnathunad,627943,Vengoor,3541,3541
32,KERALA,595,Ernakulam,5657,Kunnathunad,627944,Vengoor West,2575,2575
32,KERALA,595,Ernakulam,5657,Kunnathunad,627945,Asamannoor,4409,4409
32,KERALA,595,Ernakulam,5657,Kunnathunad,627946,Rayamangalam,4598,4598
32,KERALA,595,Ernakulam,5657,Kunnathunad,627947,Arakapady,7563,7563
32,KERALA,595,Ernakulam,5657,Kunnathunad,627948,Irapuram ,3967,3967
32,KERALA,595,Ernakulam,5657,Kunnathunad,627949,Mazhuvannoor,1029,1029
32,KERALA,595,Ernakulam,5657,Kunnathunad,627950,Pattimattom ,3435,3435
32,KERALA,595,Ernakulam,5657,Kunnathunad,627951,Kizhakkambalam,8953,8953
32,KERALA,595,Ernakulam,5657,Kunnathunad,627952,Vadavukode,330,330
32,KERALA,595,Ernakulam,5657,Kunnathunad,627953,Aikaranad North,2137,2137
32,KERALA,595,Ernakulam,5657,Kunnathunad,627954,Aikaranad South,1687,1687
32,KERALA,595,Ernakulam,5657,Kunnathunad,627955,Thiruvaniyoor,1773,1773
32,KERALA,595,Ernakulam,5657,Kunnathunad,627956,Koovappady (CT),4214,4214
32,KERALA,595,Ernakulam,5657,Kunnathunad,627957,Chelamattom (CT),4720,4720
32,KERALA,595,Ernakulam,5657,Kunnathunad,627958,Marampilly (CT),6343,6343
32,KERALA,595,Ernakulam,5657,Kunnathunad,627959,Vazhakulam (CT),7435,7435
32,KERALA,595,Ernakulam,5657,Kunnathunad,627960,Vengola (CT),7570,7570
32,KERALA,595,Ernakulam,5657,Kunnathunad,627961,Perumbavoor (CT),5535,5535
32,KERALA,595,Ernakulam,5657,Kunnathunad,627962,Kunnathunad (CT),5420,5420
32,KERALA,595,Ernakulam,5657,Kunnathunad,627963,Puthencruz (CT),2198,2198
32,KERALA,595,Ernakulam,5658,Aluva,627964,Parakkadavu,4773,4773
32,KERALA,595,Ernakulam,5658,Aluva,627965,Karukutty,10020,10020
32,KERALA,595,Ernakulam,5658,Aluva,627966,Mookkannoor,3008,3008
32,KERALA,595,Ernakulam,5658,Aluva,627967,Ayyampuzha,5023,5023
32,KERALA,595,Ernakulam,5658,Aluva,627968,Manjapra,6021,6021
32,KERALA,595,Ernakulam,5658,Aluva,627969,Malayattoor,6028,6028
32,KERALA,595,Ernakulam,5658,Aluva,627970,Thuravoor,4009,4009
32,KERALA,595,Ernakulam,5658,Aluva,627971,Kalady (CT),20019,20019
32,KERALA,595,Ernakulam,5658,Aluva,627972,Mattoor (CT),2013,2013
32,KERALA,595,Ernakulam,5658,Aluva,627973,Vadakkumbhagom (CT),3028,3028
32,KERALA,595,Ernakulam,5658,Aluva,627974,Chowwara (CT),3691,3691
32,KERALA,595,Ernakulam,5658,Aluva,627976,Chengamanad (CT),7307,7307
32,KERALA,595,Ernakulam,5658,Aluva,627977,Kizhakkumbhagom (CT),5004,5004
32,KERALA,595,Ernakulam,5658,Aluva,627978,Thekkumbhagom (CT),1008,1008
32,KERALA,595,Ernakulam,5658,Aluva,627979,Edathala (CT),18469,18469
32,KERALA,595,Ernakulam,5658,Aluva,627980,Choornikkara (CT),8633,8633
32,KERALA,595,Ernakulam,5659,Paravur,627981,Kunnukara,29959,29959
32,KERALA,595,Ernakulam,5659,Paravur,627982,Ezhikkara,31621,31621
32,KERALA,595,Ernakulam,5659,Paravur,627983,Puthenvelikkara (CT),14012,14012
32,KERALA,595,Ernakulam,5659,Paravur,627984,Chendamangalam (CT),7659,7659
32,KERALA,595,Ernakulam,5659,Paravur,627985,Moothakunnam (CT),16416,16416
32,KERALA,595,Ernakulam,5659,Paravur,627986,Vadakkekara (CT),6262,6262
32,KERALA,595,Ernakulam,5659,Paravur,627987,Karumalloor (CT),7208,7208
32,KERALA,595,Ernakulam,5659,Paravur,627988,Kadungalloor (CT),9564,9564
32,KERALA,595,Ernakulam,5659,Paravur,627989,Alangad (CT),11807,11807
32,KERALA,595,Ernakulam,5659,Paravur,627990,Kottuvally (CT),10875,10875
32,KERALA,595,Ernakulam,5659,Paravur,627991,Varappuzha (CT),6752,6752
32,KERALA,595,Ernakulam,5659,Paravur,627992,Eloor (CT),7910,7910
32,KERALA,595,Ernakulam,5659,Paravur,645601,Kedamangalam (OG) (Part),5829,5829
32,KERALA,595,Ernakulam,5660,Kochi,627993,Kuzhuppilly,6101,6101
32,KERALA,595,Ernakulam,5660,Kochi,627994,Pallippuram,9166,9166
32,KERALA,595,Ernakulam,5660,Kochi,627995,Edavanakkad,9648,9648
32,KERALA,595,Ernakulam,5660,Kochi,627996,Nayarambalam,7059,7059
32,KERALA,595,Ernakulam,5660,Kochi,627997,Chellanam,3452,3452
32,KERALA,595,Ernakulam,5660,Kochi,627998,Njarackal (CT),8465,8465
32,KERALA,595,Ernakulam,5660,Kochi,627999,Elamkunnapuzha (CT),8568,8568
32,KERALA,595,Ernakulam,5660,Kochi,628000,Puthuvype (CT),6589,6589
32,KERALA,595,Ernakulam,5660,Kochi,628001,Kumbalangy (CT),10052,10052
32,KERALA,595,Ernakulam,5660,Kochi,645602,Cheriyakadavu (OG) (Part),1975,1975
32,KERALA,595,Ernakulam,5661,Kanayannur,628002,Thrikkakara North (Part),3252,3252
32,KERALA,595,Ernakulam,5661,Kanayannur,628003,Edakkattuvayal,1101,1101
32,KERALA,595,Ernakulam,5661,Kanayannur,628004,Kaippattur,714,714
32,KERALA,595,Ernakulam,5661,Kanayannur,628005,Kulayettikara,651,651
32,KERALA,595,Ernakulam,5661,Kanayannur,628006,Keecherry,693,693
32,KERALA,595,Ernakulam,5661,Kanayannur,628007,Kakkanad (CT),6425,6425
32,KERALA,595,Ernakulam,5661,Kanayannur,628008,Vazhakkala (CT),12768,12768
32,KERALA,595,Ernakulam,5661,Kanayannur,628009,Cheranallur (CT),7625,7625
32,KERALA,595,Ernakulam,5661,Kanayannur,628010,Kadamakkudy (CT),4032,4032
32,KERALA,595,Ernakulam,5661,Kanayannur,628011,Mulavukad (CT),5320,5320
32,KERALA,595,Ernakulam,5661,Kanayannur,628012,Thiruvankulam (CT),5944,5944
32,KERALA,595,Ernakulam,5661,Kanayannur,628013,Kanayannur (CT),1260,1260
32,KERALA,595,Ernakulam,5661,Kanayannur,628014,Kureekkad (CT),3461,3461
32,KERALA,595,Ernakulam,5661,Kanayannur,628015,Maradu (CT),11072,11072
32,KERALA,595,Ernakulam,5661,Kanayannur,628016,Kumbalam (CT),7218,7218
32,KERALA,595,Ernakulam,5661,Kanayannur,628019,Amballur (CT),909,909
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628020,Valakam,6806,6806
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628021,Mulavoor,6236,6236
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628022,Enanalloor ,507,507
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628023,Kalloorkkad ,3157,3157
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628024,Manjalloor,6278,6278
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628025,Muvattupuzha (Part),7176,7176
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628026,Arakuzha,6417,6417
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628027,Marady (Part),6564,6564
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628028,Memury,3802,3802
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628029,Ramamangalam,3867,3867
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628030,Maneed,4136,4136
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628031,Piravom,4514,4514
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628032,Onakkoor,4012,4012
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628033,Thirumarady,4320,4320
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628034,Palakkuzha,4047,4047
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628035,Koothattukulam,4404,4404
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628036,Elanji,4172,4172
32,KERALA,595,Ernakulam,5662,Muvattupuzha,628037,Velloorkunnam (CT),6805,6805
32,KERALA,595,Ernakulam,5663,Kothamangalam,628038,Thrikkariyoor (Part),4261,4261
32,KERALA,595,Ernakulam,5663,Kothamangalam,628039,Kottappady,5258,5258
32,KERALA,595,Ernakulam,5663,Kothamangalam,628040,Pindimana,5212,5212
32,KERALA,595,Ernakulam,5663,Kothamangalam,628041,Kuttampuzha,5669,5669
32,KERALA,595,Ernakulam,5663,Kothamangalam,628042,Keerampara,7087,7087
32,KERALA,595,Ernakulam,5663,Kothamangalam,628043,Kuttamangalam,8573,8573
32,KERALA,595,Ernakulam,5663,Kothamangalam,628044,Neriamangalam ,6468,6468
32,KERALA,595,Ernakulam,5663,Kothamangalam,628047,Varappetty,6511,6511
32,KERALA,595,Ernakulam,5663,Kothamangalam,628048,Eramalloor (CT),7201,7201
32,KERALA,596,Idukki ,5664,Devikulam,628049,Marayoor,8130,8130
32,KERALA,596,Idukki ,5664,Devikulam,628050,Keezhanthoor,2500,2500
32,KERALA,596,Idukki ,5664,Devikulam,628051,Kanthalloor,6150,6150
32,KERALA,596,Idukki ,5664,Devikulam,628052,Kottakamboor,2900,2608
32,KERALA,596,Idukki ,5664,Devikulam,628053,Vattavada,4525,4525
32,KERALA,596,Idukki ,5664,Devikulam,628055,Mankulam,7866,7866
32,KERALA,596,Idukki ,5664,Devikulam,628057,Anaviratty,938,886
32,KERALA,596,Idukki ,5664,Devikulam,628058,Pallivasal,1032,951
32,KERALA,596,Idukki ,5664,Devikulam,628059,Kunjithanny,1459,1296
32,KERALA,596,Idukki ,5664,Devikulam,628060,Vellathuval,1878,1878
32,KERALA,596,Idukki ,5665,Udumbanchola,628062,Rajakkad ,1962,1899
32,KERALA,596,Idukki ,5665,Udumbanchola,628063,Baisonvally,1885,1885
32,KERALA,596,Idukki ,5665,Udumbanchola,628064,Chinnakanal,6065,5958
32,KERALA,596,Idukki ,5665,Udumbanchola,628065,Poopara ,941,941
32,KERALA,596,Idukki ,5665,Udumbanchola,628066,Rajakumari,2000,1844
32,KERALA,596,Idukki ,5665,Udumbanchola,628067,Kanthippara,1153,1042
32,KERALA,596,Idukki ,5665,Udumbanchola,628068,Santhanpara,3993,3993
32,KERALA,596,Idukki ,5665,Udumbanchola,628069,Chathurangapara,1132,1007
32,KERALA,596,Idukki ,5665,Udumbanchola,628070,Udumbanchola,5026,4893
32,KERALA,596,Idukki ,5665,Udumbanchola,628072,Upputhode,7860,7860
32,KERALA,596,Idukki ,5665,Udumbanchola,628075,Parathodu,6423,6412
32,KERALA,596,Idukki ,5665,Udumbanchola,628076,Pampadumpara,3637,3549
32,KERALA,596,Idukki ,5665,Udumbanchola,628078,Vandanmedu,5777,5777
32,KERALA,596,Idukki ,5665,Udumbanchola,628081,Anavilasam ,1087,1087
32,KERALA,596,Idukki ,5665,Udumbanchola,628082,Chakkupallam,8902,8902
32,KERALA,596,Idukki ,5665,Udumbanchola,628083,Anakkara,13709,13709
32,KERALA,596,Idukki ,5666,Thodupuzha,628085,Kodikulam ,1733,1684
32,KERALA,596,Idukki ,5666,Thodupuzha,628088,Udumbannoor,43730,43730
32,KERALA,596,Idukki ,5666,Thodupuzha,628089,Neyyasseri,1806,1787
32,KERALA,596,Idukki ,5666,Thodupuzha,628090,Karimannoor,3259,3217
32,KERALA,596,Idukki ,5666,Thodupuzha,628091,Karikkode (Part),2670,2621
32,KERALA,596,Idukki ,5666,Thodupuzha,628092,Thodupuzha (Part),264,264
32,KERALA,596,Idukki ,5666,Thodupuzha,628093,Manakkad (Part),3520,3402
32,KERALA,596,Idukki ,5666,Thodupuzha,628094,Purapuzha,2908,2908
32,KERALA,596,Idukki ,5666,Thodupuzha,628095,Karimkunnam (Part),2881,2881
32,KERALA,596,Idukki ,5666,Thodupuzha,628096,Muttom ,1695,1695
32,KERALA,596,Idukki ,5666,Thodupuzha,628097,Alacode,2809,2809
32,KERALA,596,Idukki ,5666,Thodupuzha,628099,Idukki,5027,5027
32,KERALA,596,Idukki ,5666,Thodupuzha,628100,Arakkulam ,1122,1059
32,KERALA,596,Idukki ,5666,Thodupuzha,628101,Kudayathoor ,1245,1241
32,KERALA,596,Idukki ,5666,Thodupuzha,628102,Elappally,578,527
32,KERALA,596,Idukki ,5667,Peerumade,628103,Vagamon ,4255,4215
32,KERALA,596,Idukki ,5667,Peerumade,628104,Upputhara ,5564,5564
32,KERALA,596,Idukki ,5667,Peerumade,628106,Kokkayar,5457,5427
32,KERALA,596,Idukki ,5667,Peerumade,628107,Peerumade,4676,4676
32,KERALA,596,Idukki ,5667,Peerumade,628111,Mlappara,816,816
32,KERALA,596,Idukki ,5667,Peerumade,628112,Peruvanthanam,5996,5996
32,KERALA,597,Kottayam,5668,Meenachil,628125,Lalam (Part),1351,1351
32,KERALA,597,Kottayam,5668,Meenachil,628127,Kurichithanam,525,525
32,KERALA,597,Kottayam,5668,Meenachil,628128,Kuravilangad,5060,5060
32,KERALA,597,Kottayam,5668,Meenachil,628132,Puliyannoor (Part),1257,1257
32,KERALA,597,Kottayam,5668,Meenachil,628134,Poovarany,1850,1850
32,KERALA,597,Kottayam,5668,Meenachil,628138,Erattupetta (CT),3455,3455
32,KERALA,597,Kottayam,5669,Vaikom,628139,Chempu,5200,5200
32,KERALA,597,Kottayam,5669,Vaikom,628142,Njeezhoor,5622,5622
32,KERALA,597,Kottayam,5669,Vaikom,628143,Kaduthuruthy,5409,5409
32,KERALA,597,Kottayam,5669,Vaikom,628146,Vadakkemuri (Part),3272,3272
32,KERALA,597,Kottayam,5669,Vaikom,628147,Naduvile (Part),2233,2233
32,KERALA,597,Kottayam,5669,Vaikom,628148,Vaikom (Part),5404,5404
32,KERALA,597,Kottayam,5669,Vaikom,628149,Thalayazham,4926,4926
32,KERALA,597,Kottayam,5669,Vaikom,628150,Vechoor,4237,4237
32,KERALA,597,Kottayam,5669,Vaikom,628151,Kallara,4502,4502
32,KERALA,597,Kottayam,5669,Vaikom,628152,Muttuchira,3050,3050
32,KERALA,597,Kottayam,5669,Vaikom,628153,Manjoor,5120,5120
32,KERALA,597,Kottayam,5669,Vaikom,628154,Kothanalloor,3980,3980
32,KERALA,597,Kottayam,5670,Kottayam,628156,Kaipuzha,3775,3775
32,KERALA,597,Kottayam,5670,Kottayam,628157,Onamthuruth,5544,5544
32,KERALA,597,Kottayam,5670,Kottayam,628158,Peroor,3520,3520
32,KERALA,597,Kottayam,5670,Kottayam,628159,Ayarkunnam,3371,3371
32,KERALA,597,Kottayam,5670,Kottayam,628161,Chengalam East,2777,2777
32,KERALA,597,Kottayam,5670,Kottayam,628165,Muttampalam (Part),300,300
32,KERALA,597,Kottayam,5670,Kottayam,628167,Thiruvarpu,2700,2700
32,KERALA,597,Kottayam,5670,Kottayam,628168,Veloor  (Part),500,500
32,KERALA,597,Kottayam,5670,Kottayam,628169,Meenadam ,1656,1656
32,KERALA,597,Kottayam,5670,Kottayam,628174,Perumbaikad (CT),10580,10580
32,KERALA,597,Kottayam,5670,Kottayam,628175,Vijayapuram (CT),7430,7430
32,KERALA,597,Kottayam,5670,Kottayam,628176,Chengalam South (CT),2400,2400
32,KERALA,597,Kottayam,5670,Kottayam,628177,Nattakam (CT),9771,9771
32,KERALA,597,Kottayam,5671,Changanassery,628180,Vakathanam,4100,4100
32,KERALA,595,Ernakulam,5659,Paravur,645601,Kedamangalam (OG) (Part),5829,5829
32,KERALA,595,Ernakulam,5660,Kochi,645602,Cheriyakadavu (OG) (Part),1975,1975
32,KERALA,597,Kottayam,5671,Changanassery,628183,Changanassery (Part),2080,2080
32,KERALA,597,Kottayam,5671,Changanassery,628185,Thottackad,3520,3520
32,KERALA,597,Kottayam,5671,Changanassery,628189,Kangazha,6410,6410
32,KERALA,597,Kottayam,5671,Changanassery,628190,Vellavoor,9513,9513
32,KERALA,597,Kottayam,5671,Changanassery,628191,Chethipuzha (CT),8034,8034
32,KERALA,597,Kottayam,5671,Changanassery,628193,Paippad (CT),4718,4718
32,KERALA,597,Kottayam,5672,Kanjirappally,628201,Cheruvally,466,466
32,KERALA,597,Kottayam,5672,Kanjirappally,628205,Manimala,8467,8467
32,KERALA,598,Alappuzha,5673,Cherthala,628206,Perumbalam,9508,9508
32,KERALA,598,Alappuzha,5673,Cherthala,628207,Panavally,9132,9132
32,KERALA,598,Alappuzha,5673,Cherthala,628208,Thuravoor Thekku,2021,2021
32,KERALA,598,Alappuzha,5673,Cherthala,628209,Pattanakkad,10234,10234
32,KERALA,598,Alappuzha,5673,Cherthala,628210,Kadakkarappally,12232,12232
32,KERALA,598,Alappuzha,5673,Cherthala,628211,Cherthala North (Part),23981,23981
32,KERALA,598,Alappuzha,5673,Cherthala,628212,Cherthala South (Part),13805,13805
32,KERALA,598,Alappuzha,5673,Cherthala,628213,Mararikkulam North,13700,13700
32,KERALA,598,Alappuzha,5673,Cherthala,628214,Arookutty (CT),4440,4440
32,KERALA,598,Alappuzha,5673,Cherthala,628215,Aroor (CT),9456,9456
32,KERALA,598,Alappuzha,5673,Cherthala,628216,Ezhupunna (CT),12250,12250
32,KERALA,598,Alappuzha,5673,Cherthala,628217,Kodamthuruth (CT),9890,9890
32,KERALA,598,Alappuzha,5673,Cherthala,628218,Thaikattussery (CT),19358,19358
32,KERALA,598,Alappuzha,5673,Cherthala,628219,Kuthiathode (CT),2242,2242
32,KERALA,598,Alappuzha,5673,Cherthala,628220,Vayalar (CT),6172,6172
32,KERALA,598,Alappuzha,5673,Cherthala,628221,Pallippuram (CT),9280,9280
32,KERALA,598,Alappuzha,5673,Cherthala,628222,Thanneermukkam (CT),7962,7962
32,KERALA,598,Alappuzha,5673,Cherthala,628223,Kokkothamangalam (CT),4207,4207
32,KERALA,598,Alappuzha,5673,Cherthala,628224,Kanjikkuzhi (CT),6020,6020
32,KERALA,598,Alappuzha,5673,Cherthala,628225,Muhamma (CT),6450,6450
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628226,Kalavoor,10800,10800
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628227,Aryad South (Part) (UI),7350,7350
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628228,Mullakkal (Part) ,10,10
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628229,Ambalappuzha,20551,20551
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628230,Karumady  ,22,22
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628231,Purakkad,19271,19271
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628232,Mannanchery (CT),16432,16432
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628233,Pathirappally (CT),26184,26184
32,KERALA,598,Alappuzha,5674,Ambalappuzha,628234,Komalapuram (CT),11746,11746
